content,content_title,content_author,content_copyright,style,style_title,style_author,style_copyright,weight,index,gifs,images,metadata,to_review
adamo.jpg,The Creation of Adam,Michelangelo,False,o_die_geruchte.jpg,O! die Geruchte!,Paul Klee,False,50000.0,163,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,oriental_pleasure_garden_anagoria.jfif,Oriental Pleasure Garden Anagoria,Paul Klee,False,50000.0,164,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,osterreichische_galerie_belvedere.jpg,Die Klosterser Berge,Ludwig Kirchner,False,50000.0,165,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,red_canna.png,Red Canna,Georgia O'Keeffe,False,50000.0,166,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,rhone.jpg,Starry Night on the Rhone,Vincent Van Gogh,False,50000.0,167,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,sertig_valley_in_autumn.jpg,Sertig Valley in Autumn,Ludwig Kirchner,False,50000.0,168,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,sketch_for_composition_II.jpg,Sketch for Composition II,Wassily Kandinsky,False,50000.0,169,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,sky_blue.jpg,Sky Blue,Wassily Kandinsky,False,50000.0,170,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,squares_with_concentric_circles.jpg,Squares with Concentric Circles,Wassily Kandinsky,False,50000.0,171,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,strange_garden.jpg,Strange Garden,Paul Klee,False,50000.0,172,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,street_berlin.jpg,"Street, Berlin",Ludwig Kirchner,False,50000.0,173,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,structural_i.jpg,Structural I,Paul Klee,False,50000.0,174,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,stumwind.jpeg,Sturmwind,Marianne von Werefkin,False,50000.0,175,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_blue_rider.jpg,The Blue Rider,Wassily Kandinsky,False,50000.0,176,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_circus.jpg,The Circus,George Seurat,False,50000.0,177,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_city_rises.jpg,The City Rises,Umberto Boccioni,False,50000.0,178,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_foolish_virgins.jpg,The Foolish Virgins,Marianne von Werefkin,False,50000.0,179,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_knife_grinder.jpeg,The Knife Grinder,Kazimir Malevich,False,50000.0,180,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_liver_is_the_cocks_comb.jpg,The Liver Is the Cock's Comb,Arshile Gorky,False,50000.0,181,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_maiden.jpg,The Maiden,Gustav Klimt,False,50000.0,182,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_open_window.jpg,Open Window,Henri Matisse,False,50000.0,183,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_starry_night.jpg,The Starry Night,Vincent Van Gogh,False,50000.0,184,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,the_yellow_cow.jpg,The Yellow Cow,Franz Marc,False,50000.0,185,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,theater-mountain-construction.jpg,Theater Mountain Construction,Paul Klee,False,50000.0,186,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,three_trees_autumn_effect.jpg,Three Threes Autumn Effect,Claude Monet,False,50000.0,187,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,tomb_in_three_parts.jpg,Tomb in Three Parts,Paul Klee,False,50000.0,188,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,tour_eiffel.jpg,Tour Eiffel,George Seurat,False,50000.0,189,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,two_girls.jfif,Two Girls,August Macke,False,50000.0,190,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,udnie.jpg,Udnie,Francis Picabia,False,50000.0,191,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,untitled_first_abstract_watercolor.jpg,Untitled (First Abstract Watercolor),Wassily Kandinsky,False,50000.0,192,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,untitled_improvisation_III.jpg,Untitled Improvisation III,Wassily Kandinsky,False,50000.0,193,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,upward.jpg,Upward,Wassily Kandinsky,False,50000.0,194,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,vertumnus.jpg,Vertumnus,Giuseppe Arcimboldo,False,50000.0,195,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,view_of_toledo.jpg,View of Toledo,El Greco,False,50000.0,196,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,wall.jpg,Colors for a Large Wall,Ellsworth Kelly,False,50000.0,197,True,True,True,False
adamo.jpg,The Creation of Adam,Michelangelo,False,wasserschlangen_ii.jpeg,Water Serpents II,Gustav Klimt,False,50000.0,198,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,wheat_field_with_cypresses.jfif,Wheat Field with Cypresses,Vincent Van Gogh,False,50000.0,199,False,False,False,False
adamo.jpg,The Creation of Adam,Michelangelo,False,yellow_accompaniment.jpg,Yellow Accompaniment,Wassily Kandinsky,False,50000.0,200,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,alpine_pasture.jfif,Alpine Pasture,Margret Hofheinz Doring,False,50000.0,201,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,ameisenhaufen.jpg,Ameisenhaufen,Marianne von Werefkin,False,50000.0,202,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,animals_in_a_landscape.jpg,Animals in a Landscape,Franz Marc,False,50000.0,203,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,battle_of_lights.jpg,"Battle of Lights, Coney Island, Mardi Gras",Joseph Stella,False,50000.0,204,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,bed_of_chrysanthemums.jpg,Bed of Chrysanthemums,Claude Monet,False,50000.0,205,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,beer_garden.jpg,Beer Garden,Marianne von Werefkin,False,50000.0,206,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,birds.jpg,Birds,Franz Marc,False,50000.0,207,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,blue-black_fox.jpg,Blue Black Fox,Franz Marc,False,50000.0,208,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,blue_horse.jpg,Blue Horse,Franz Marc,False,50000.0,209,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,blue_mountain.jfif,Blue Mountain,Wassily Kandinsky,False,50000.0,210,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,castle_and_sun.jpg,Castle and Sun,Paul Klee,False,50000.0,211,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,church_in_st._prex.jpg,Church in St. Prex,Marianne von Werefkin,False,50000.0,212,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,"coast_scene,_isles_of_shoals.jpg","Coast Scene, Isles of Shoals",Childe Hassam,False,50000.0,213,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,cocina_alpina.jpg,Cocina Alpina,Ludwig Kirchner,False,50000.0,214,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,composition_10.jpg,Composition X,Wassily Kandinsky,False,50000.0,215,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,composition_II_with_red_blue_and_yellow.jpg,Composition with Red Blue and Yellow,Piet Mondrian,False,50000.0,216,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,composition_vi.jpg,Composition VI,Wassily Kandinsky,False,50000.0,217,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,composition_vii.jpg,Composition VII,Wassily Kandinsky,False,50000.0,218,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,composition_viii.jpg,Composition VIII,Wassily Kandinsky,False,50000.0,219,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,cows_red_green_yellow.jpg,Cows Red Green Yellow,Franz Marc,False,50000.0,220,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,crows.jpg,Wheatfields with Crows,Vincent Van Gogh,False,50000.0,221,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,dance_hall_bellevue.jpg,Dance Hall Bellevue,Ludwig Kirchner,False,50000.0,222,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,death_and_life.jpg,Death and Life,Gustav Klimt,False,50000.0,223,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,decoration_tuileries.jpg,"Rythme No. 1, Decoration for the Salon des Tuileries",Robert Delaunay,False,50000.0,224,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,der_geteckte_tisch.jpg,Der Geteckte Tisch,"
Karl Schmid",False,50000.0,225,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,der_leere_teller.jpg,Der leere Teller,Hans Krenn,False,50000.0,226,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,dynamism_of_a_cyclist.jpg,Dynamism of a Cyclist,Umberto Boccioni,False,50000.0,227,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,edtaonisl.jpg,Edtaonisl,Francis Picabia,False,50000.0,228,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,elasticity.jpg,Elasticity,Umberto Boccioni,False,50000.0,229,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,evening.jpg,Evening; Red Tree,Piet Mondrian,False,50000.0,230,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,fighting_forms.jpg,Fighting Forms,Franz Marc,False,50000.0,231,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,flowers.jpg,Flowers,Ben Giles,False,50000.0,232,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,four_girls.jpg,Four Girls,August Macke,False,50000.0,233,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,futuristic_composition.jpg,Futuristic Composition 1914,Joseph Stella,False,50000.0,234,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,grainstacks.jpg,Grainstacks,Claude Monet,False,50000.0,235,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,great_wave.jpg,The Great Wave off Kanagawa,Hokusai,False,50000.0,236,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,guernica.jpg,Guernica,Pablo Picasso,False,50000.0,237,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,harlequins-carnival.jpg,Harlequin's Carnival,Joan Miro,False,50000.0,238,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,hauptweg_und_nebenwege.jpg,Hauptweg und Nebenwege,Paul Klee,False,50000.0,239,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,"horse,_pipe_and_red_flower.jpg","Horse, Pipe and Red Flower",Joan Miro,False,50000.0,240,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,houses_at_auvers.jpg,Houses at Auvers,Vincent Van Gogh,False,50000.0,241,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,i_and_the_village.jpg,I and the Village,Marc Chagall,False,50000.0,242,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,improvisation_19.jpg,Improvisation XIX,Wassily Kandinsky,False,50000.0,243,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,improvisation_6_(afrikanisches).jpg,Improvisation VI,Wassily Kandinsky,False,50000.0,244,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,improvisation_deluge.jpg,Improvisation. Deluge,Wassily Kandinsky,False,50000.0,245,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,improvisation_dreamy.jpg,Improvisation. Dreamy,Wassily Kandinsky,False,50000.0,246,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,in_blue.jpg,In Blue,Wassily Kandinsky,False,50000.0,247,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,in_the_rain.jpg,In the Rain,Franz Marc,False,50000.0,248,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,interieur_mit_zwei_maedchen_anagoria.jfif,Interieur with Two Girls,Ludwig Kirchner,False,50000.0,249,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,invocation.jpg,Invocation,Paul Gauguin,False,50000.0,250,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,l_homme_a_femmes.jpg,The Ladie's Man,George Seurat,False,50000.0,251,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,landscape_with_child.jpg,Landscape with Child,Paul Klee,False,50000.0,252,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,le_bonheur_de_vivre.jpg,Le Bonheur de Vivre,Henri Matisse,False,50000.0,253,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,le_fumeur.jpg,The Smoker,Jean Metzinger,False,50000.0,254,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,les_demoiselles_davignon.jpg,The Young Ladies of Avignon,Pablo Picasso,False,50000.0,255,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,madrill.jpg,Madrill,Franz Marc,False,50000.0,256,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,marilyn_monroe.jpg,Marilyin Monroe,Andy Warhol,False,50000.0,257,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,meditation.jpg,Meditation 'Das Gebet',Alexej von Jawlensky,False,50000.0,258,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,montagne_sainte_victoire.jpg,Mountain Sainte Victoire,Paul Cezanne,False,50000.0,259,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,mosaic.jpeg,Mosaic,Unknown,False,50000.0,260,False,False,False,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,moscow.jpg,Moscow,Wassily Kandinsky,False,50000.0,261,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,mykonos.jpg,Mykonos,Margret Hofheinz Doring,False,50000.0,262,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,o_die_geruchte.jpg,O! die Geruchte!,Paul Klee,False,50000.0,263,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,oriental_pleasure_garden_anagoria.jfif,Oriental Pleasure Garden Anagoria,Paul Klee,False,50000.0,264,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,osterreichische_galerie_belvedere.jpg,Die Klosterser Berge,Ludwig Kirchner,False,50000.0,265,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,red_canna.png,Red Canna,Georgia O'Keeffe,False,50000.0,266,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,rhone.jpg,Starry Night on the Rhone,Vincent Van Gogh,False,50000.0,267,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,sertig_valley_in_autumn.jpg,Sertig Valley in Autumn,Ludwig Kirchner,False,50000.0,268,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,sketch_for_composition_II.jpg,Sketch for Composition II,Wassily Kandinsky,False,50000.0,269,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,sky_blue.jpg,Sky Blue,Wassily Kandinsky,False,50000.0,270,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,squares_with_concentric_circles.jpg,Squares with Concentric Circles,Wassily Kandinsky,False,50000.0,271,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,strange_garden.jpg,Strange Garden,Paul Klee,False,50000.0,272,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,street_berlin.jpg,"Street, Berlin",Ludwig Kirchner,False,50000.0,273,True,True,True,False
allegorie.jpg,Self Portrait as the Allegory of Painting,Artemisia Gentileschi,False,structural_i.jpg,Structural I,Paul Klee,False,50000.0,274,True,True,True,False
